density,wind_speed,direction,strategy,perc_burned,perc_preburned,village_damaged
50,0,1,Nothing,87.90,5.99,True
50,0,1,Nothing,87.40,6.02,True
50,0,1,Nothing,88.36,6.00,True
50,0,1,Nothing,88.52,6.06,True
50,3,1,Nothing,88.32,6.04,True
50,3,1,Nothing,87.70,5.99,True
50,3,1,Nothing,88.20,5.97,True
50,3,1,Nothing,88.04,6.02,True
50,3,2,Nothing,88.48,6.05,True
50,3,2,Nothing,87.98,6.05,True
50,3,2,Nothing,88.42,6.00,True
50,3,2,Nothing,88.96,6.00,True
50,3,3,Nothing,88.35,5.96,True
50,3,3,Nothing,87.98,5.96,True
50,3,3,Nothing,88.54,6.00,True
50,3,3,Nothing,88.76,6.00,True
50,3,4,Nothing,88.95,6.02,True
50,3,4,Nothing,88.58,6.03,True
50,3,4,Nothing,88.47,6.03,True
50,3,4,Nothing,1.96,0.00,False
50,3,5,Nothing,2.18,0.00,False
50,3,5,Nothing,1.72,0.00,False
50,3,5,Nothing,1.87,0.00,False
50,3,5,Nothing,1.71,0.00,False
50,3,6,Nothing,1.93,0.00,False
50,3,6,Nothing,2.15,0.00,False
50,3,6,Nothing,2.17,0.00,False
50,3,6,Nothing,1.86,0.00,False
50,3,7,Nothing,1.83,0.00,False
50,3,7,Nothing,1.67,0.00,False
50,3,7,Nothing,1.79,0.00,False
50,3,7,Nothing,2.01,0.00,False
50,3,8,Nothing,2.07,0.00,False
50,3,8,Nothing,2.09,0.00,False
50,3,8,Nothing,2.04,0.00,False
50,3,8,Nothing,2.09,0.00,False
50,7,1,Nothing,1.92,0.00,False
50,7,1,Nothing,1.85,0.00,False
50,7,1,Nothing,1.97,0.00,False
50,7,1,Nothing,1.92,0.00,False
50,7,2,Nothing,1.68,0.00,False
50,7,2,Nothing,1.94,0.00,False
50,7,2,Nothing,2.17,0.00,False
50,7,2,Nothing,2.04,0.00,False
50,7,3,Nothing,1.88,0.00,False
50,7,3,Nothing,2.00,0.00,False
50,7,3,Nothing,1.91,0.00,False
50,7,3,Nothing,2.42,0.00,False
50,7,4,Nothing,1.94,0.00,False
50,7,4,Nothing,1.91,0.00,False
50,7,4,Nothing,1.93,0.00,False
50,7,4,Nothing,1.84,0.00,False
50,7,5,Nothing,1.82,0.00,False
50,7,5,Nothing,2.10,0.00,False
50,7,5,Nothing,2.01,0.00,False
50,7,5,Nothing,2.10,0.00,False
50,7,6,Nothing,1.99,0.00,False
50,7,6,Nothing,2.05,0.00,False
50,7,6,Nothing,2.02,0.00,False
50,7,6,Nothing,2.24,0.00,False
50,7,7,Nothing,1.87,0.00,False
50,7,7,Nothing,1.81,0.00,False
50,7,7,Nothing,1.86,0.00,False
50,7,7,Nothing,2.11,0.00,False
50,7,8,Nothing,2.05,0.00,False
50,7,8,Nothing,2.10,0.00,False
50,7,8,Nothing,1.84,0.00,False
50,7,8,Nothing,2.08,0.00,False
50,23,1,Nothing,1.93,0.00,False
50,23,1,Nothing,1.62,0.00,False
50,23,1,Nothing,2.06,0.00,False
50,23,1,Nothing,2.16,0.00,False
50,23,2,Nothing,2.26,0.00,False
50,23,2,Nothing,1.97,0.00,False
50,23,2,Nothing,2.49,0.00,False
50,23,2,Nothing,2.50,0.00,False
50,23,3,Nothing,2.12,0.00,False
50,23,3,Nothing,2.20,0.00,False
50,23,3,Nothing,2.43,0.00,False
50,23,3,Nothing,2.05,0.00,False
50,23,4,Nothing,2.28,0.00,False
50,23,4,Nothing,1.91,0.00,False
50,23,4,Nothing,2.15,0.00,False
50,23,4,Nothing,2.05,0.00,False
50,23,5,Nothing,1.98,0.00,False
50,23,5,Nothing,2.17,0.00,False
50,23,5,Nothing,1.92,0.00,False
50,23,5,Nothing,1.84,0.00,False
50,23,6,Nothing,1.94,0.00,False
50,23,6,Nothing,1.88,0.00,False
50,23,6,Nothing,2.23,0.00,False
50,23,6,Nothing,1.92,0.00,False
50,23,7,Nothing,1.85,0.00,False
50,23,7,Nothing,2.00,0.00,False
50,23,7,Nothing,2.23,0.00,False
50,23,7,Nothing,2.12,0.00,False
50,23,8,Nothing,2.24,0.00,False
50,23,8,Nothing,2.06,0.00,False
50,23,8,Nothing,1.92,0.00,False
50,23,8,Nothing,1.91,0.00,False
55,0,1,Nothing,2.15,0.00,False
55,0,1,Nothing,1.98,0.00,False
55,0,1,Nothing,1.99,0.00,False
55,0,1,Nothing,2.03,0.00,False
55,3,1,Nothing,1.96,0.00,False
55,3,1,Nothing,1.99,0.00,False
55,3,1,Nothing,2.02,0.00,False
55,3,1,Nothing,2.12,0.00,False
55,3,2,Nothing,1.95,0.00,False
55,3,2,Nothing,2.17,0.00,False
55,3,2,Nothing,1.85,0.00,False
55,3,2,Nothing,1.99,0.00,False
55,3,3,Nothing,1.85,0.00,False
55,3,3,Nothing,1.91,0.00,False
55,3,3,Nothing,2.01,0.00,False
55,3,3,Nothing,2.16,0.00,False
55,3,4,Nothing,2.62,0.00,False
55,3,4,Nothing,1.98,0.00,False
55,3,4,Nothing,2.62,0.00,False
55,3,4,Nothing,2.26,0.00,False
55,3,5,Nothing,2.39,0.00,False
55,3,5,Nothing,2.36,0.00,False
55,3,5,Nothing,2.25,0.00,False
55,3,5,Nothing,2.17,0.00,False
55,3,6,Nothing,2.24,0.00,False
55,3,6,Nothing,2.36,0.00,False
55,3,6,Nothing,1.96,0.00,False
55,3,6,Nothing,2.17,0.00,False
55,3,7,Nothing,2.19,0.00,False
55,3,7,Nothing,2.09,0.00,False
55,3,7,Nothing,2.32,0.00,False
55,3,7,Nothing,2.00,0.00,False
55,3,8,Nothing,2.26,0.00,False
55,3,8,Nothing,2.03,0.00,False
55,3,8,Nothing,2.18,0.00,False
55,3,8,Nothing,1.88,0.00,False
55,7,1,Nothing,2.28,0.00,False
55,7,1,Nothing,2.28,0.00,False
55,7,1,Nothing,2.44,0.00,False
55,7,1,Nothing,2.09,0.00,False
55,7,2,Nothing,2.43,0.00,False
55,7,2,Nothing,2.39,0.00,False
55,7,2,Nothing,2.25,0.00,False
55,7,2,Nothing,2.04,0.00,False
55,7,3,Nothing,2.41,0.00,False
55,7,3,Nothing,2.54,0.00,False
55,7,3,Nothing,2.35,0.00,False
55,7,3,Nothing,2.15,0.00,False
55,7,4,Nothing,2.06,0.00,False
55,7,4,Nothing,2.10,0.00,False
55,7,4,Nothing,2.25,0.00,False
55,7,4,Nothing,2.27,0.00,False
55,7,5,Nothing,2.01,0.00,False
55,7,5,Nothing,2.48,0.00,False
55,7,5,Nothing,2.42,0.00,False
55,7,5,Nothing,2.19,0.00,False
55,7,6,Nothing,2.08,0.00,False
55,7,6,Nothing,2.30,0.00,False
55,7,6,Nothing,2.05,0.00,False
55,7,6,Nothing,2.04,0.00,False
55,7,7,Nothing,1.72,0.00,False
55,7,7,Nothing,2.09,0.00,False
55,7,7,Nothing,2.21,0.00,False
55,7,7,Nothing,2.33,0.00,False
55,7,8,Nothing,2.59,0.00,False
55,7,8,Nothing,2.39,0.00,False
55,7,8,Nothing,2.28,0.00,False
55,7,8,Nothing,2.44,0.00,False
55,23,1,Nothing,2.30,0.00,False
55,23,1,Nothing,2.20,0.00,False
55,23,1,Nothing,2.57,0.00,False
55,23,1,Nothing,2.68,0.00,False
55,23,2,Nothing,2.39,0.00,False
55,23,2,Nothing,2.53,0.00,False
55,23,2,Nothing,2.23,0.00,False
55,23,2,Nothing,2.33,0.00,False
55,23,3,Nothing,2.78,0.00,False
55,23,3,Nothing,2.73,0.00,False
55,23,3,Nothing,2.47,0.00,False
55,23,3,Nothing,2.56,0.00,False
55,23,4,Nothing,2.02,0.00,False
55,23,4,Nothing,2.18,0.00,False
55,23,4,Nothing,2.33,0.00,False
55,23,4,Nothing,2.56,0.00,False
55,23,5,Nothing,2.32,0.00,False
55,23,5,Nothing,2.14,0.00,False
55,23,5,Nothing,2.39,0.00,False
55,23,5,Nothing,2.57,0.00,False
55,23,6,Nothing,2.16,0.00,False
55,23,6,Nothing,2.45,0.00,False
55,23,6,Nothing,2.64,0.00,False
55,23,6,Nothing,2.44,0.00,False
55,23,7,Nothing,2.52,0.00,False
55,23,7,Nothing,2.69,0.00,False
55,23,7,Nothing,2.23,0.00,False
55,23,7,Nothing,2.64,0.00,False
55,23,8,Nothing,2.00,0.00,False
55,23,8,Nothing,2.57,0.00,False
55,23,8,Nothing,2.48,0.00,False
55,23,8,Nothing,2.37,0.00,False
60,0,1,Nothing,2.01,0.00,False
60,0,1,Nothing,2.18,0.00,False
60,0,1,Nothing,2.31,0.00,False
60,0,1,Nothing,2.27,0.00,False
60,3,1,Nothing,2.41,0.00,False
60,3,1,Nothing,2.36,0.00,False
60,3,1,Nothing,2.19,0.00,False
60,3,1,Nothing,2.03,0.00,False
60,3,2,Nothing,2.35,0.00,False
60,3,2,Nothing,2.49,0.00,False
60,3,2,Nothing,2.44,0.00,False
60,3,2,Nothing,2.21,0.00,False
60,3,3,Nothing,2.31,0.00,False
60,3,3,Nothing,2.36,0.00,False
60,3,3,Nothing,3.46,0.00,False
60,3,3,Nothing,2.45,0.00,False
60,3,4,Nothing,2.41,0.00,False
60,3,4,Nothing,3.28,0.00,False
60,3,4,Nothing,2.81,0.00,False
60,3,4,Nothing,2.52,0.00,False
60,3,5,Nothing,2.95,0.00,False
60,3,5,Nothing,2.81,0.00,False
60,3,5,Nothing,2.18,0.00,False
60,3,5,Nothing,2.91,0.00,False
60,3,6,Nothing,2.71,0.00,False
60,3,6,Nothing,2.80,0.00,False
60,3,6,Nothing,2.55,0.00,False
60,3,6,Nothing,3.07,0.00,False
60,3,7,Nothing,2.86,0.00,False
60,3,7,Nothing,3.11,0.00,False
60,3,7,Nothing,3.10,0.00,False
60,3,7,Nothing,2.34,0.00,False
60,3,8,Nothing,2.73,0.00,False
60,3,8,Nothing,2.74,0.00,False
60,3,8,Nothing,2.53,0.00,False
60,3,8,Nothing,2.60,0.00,False
60,7,1,Nothing,2.60,0.00,False
60,7,1,Nothing,2.87,0.00,False
60,7,1,Nothing,2.68,0.00,False
60,7,1,Nothing,2.58,0.00,False
60,7,2,Nothing,3.09,0.00,False
60,7,2,Nothing,2.47,0.00,False
60,7,2,Nothing,2.36,0.00,False
60,7,2,Nothing,2.79,0.00,False
60,7,3,Nothing,2.95,0.00,False
60,7,3,Nothing,2.68,0.00,False
60,7,3,Nothing,2.92,0.00,False
60,7,3,Nothing,2.58,0.00,False
60,7,4,Nothing,2.84,0.00,False
60,7,4,Nothing,2.64,0.00,False
60,7,4,Nothing,2.89,0.00,False
60,7,4,Nothing,2.69,0.00,False
60,7,5,Nothing,2.70,0.00,False
60,7,5,Nothing,2.68,0.00,False
60,7,5,Nothing,2.75,0.00,False
60,7,5,Nothing,3.12,0.00,False
60,7,6,Nothing,2.78,0.00,False
60,7,6,Nothing,2.86,0.00,False
60,7,6,Nothing,2.67,0.00,False
60,7,6,Nothing,2.66,0.00,False
60,7,7,Nothing,2.32,0.00,False
60,7,7,Nothing,2.56,0.00,False
60,7,7,Nothing,2.49,0.00,False
60,7,7,Nothing,2.58,0.00,False
60,7,8,Nothing,2.57,0.00,False
60,7,8,Nothing,3.26,0.00,False
60,7,8,Nothing,3.05,0.00,False
60,7,8,Nothing,2.71,0.00,False
60,23,1,Nothing,3.49,0.00,False
60,23,1,Nothing,2.79,0.00,False
60,23,1,Nothing,3.86,0.00,False
60,23,1,Nothing,2.91,0.00,False
60,23,2,Nothing,2.92,0.00,False
60,23,2,Nothing,3.14,0.00,False
60,23,2,Nothing,2.94,0.00,False
60,23,2,Nothing,2.88,0.00,False
60,23,3,Nothing,3.76,0.00,False
60,23,3,Nothing,4.32,0.00,False
60,23,3,Nothing,2.71,0.00,False
60,23,3,Nothing,2.63,0.00,False
60,23,4,Nothing,4.14,0.00,False
60,23,4,Nothing,3.06,0.00,False
60,23,4,Nothing,3.56,0.00,False
60,23,4,Nothing,3.41,0.00,False
60,23,5,Nothing,2.79,0.00,False
60,23,5,Nothing,2.53,0.00,False
60,23,5,Nothing,2.61,0.00,False
60,23,5,Nothing,3.13,0.00,False
60,23,6,Nothing,4.77,0.00,False
60,23,6,Nothing,3.89,0.00,False
60,23,6,Nothing,3.74,0.00,False
60,23,6,Nothing,3.21,0.00,False
60,23,7,Nothing,3.10,0.00,False
60,23,7,Nothing,3.98,0.00,False
60,23,7,Nothing,3.66,0.00,False
60,23,7,Nothing,3.24,0.00,False
60,23,8,Nothing,3.24,0.00,False
60,23,8,Nothing,3.19,0.00,False
60,23,8,Nothing,3.52,0.00,False
60,23,8,Nothing,3.54,0.00,False
65,0,1,Nothing,2.67,0.00,False
65,0,1,Nothing,2.57,0.00,False
65,0,1,Nothing,2.75,0.00,False
65,0,1,Nothing,2.34,0.00,False
65,3,1,Nothing,2.61,0.00,False
65,3,1,Nothing,2.59,0.00,False
65,3,1,Nothing,2.85,0.00,False
65,3,1,Nothing,2.73,0.00,False
65,3,2,Nothing,2.92,0.00,False
65,3,2,Nothing,2.92,0.00,False
65,3,2,Nothing,2.62,0.00,False
65,3,2,Nothing,2.94,0.00,False
65,3,3,Nothing,2.42,0.00,False
65,3,3,Nothing,3.34,0.00,False
65,3,3,Nothing,4.41,0.00,False
65,3,3,Nothing,3.97,0.00,False
65,3,4,Nothing,4.72,0.00,False
65,3,4,Nothing,2.81,0.00,False
65,3,4,Nothing,5.07,0.00,False
65,3,4,Nothing,2.84,0.00,False
65,3,5,Nothing,2.44,0.00,False
65,3,5,Nothing,2.36,0.00,False
65,3,5,Nothing,3.66,0.00,False
65,3,5,Nothing,3.42,0.00,False
65,3,6,Nothing,4.72,0.00,False
65,3,6,Nothing,2.70,0.00,False
65,3,6,Nothing,4.44,0.00,False
65,3,6,Nothing,3.82,0.00,False
65,3,7,Nothing,4.20,0.00,False
65,3,7,Nothing,3.94,0.00,False
65,3,7,Nothing,3.63,0.00,False
65,3,7,Nothing,4.93,0.00,False
65,3,8,Nothing,3.89,0.00,False
65,3,8,Nothing,4.43,0.00,False
65,3,8,Nothing,3.23,0.00,False
65,3,8,Nothing,3.40,0.00,False
65,7,1,Nothing,4.33,0.00,False
65,7,1,Nothing,3.73,0.00,False
65,7,1,Nothing,3.55,0.00,False
65,7,1,Nothing,4.40,0.00,False
65,7,2,Nothing,4.56,0.00,False
65,7,2,Nothing,3.65,0.00,False
65,7,2,Nothing,4.41,0.00,False
65,7,2,Nothing,3.88,0.00,False
65,7,3,Nothing,4.56,0.00,False
65,7,3,Nothing,3.90,0.00,False
65,7,3,Nothing,4.64,0.00,False
65,7,3,Nothing,3.46,0.00,False
65,7,4,Nothing,4.30,0.00,False
65,7,4,Nothing,3.78,0.00,False
65,7,4,Nothing,4.20,0.00,False
65,7,4,Nothing,4.66,0.00,False
65,7,5,Nothing,4.47,0.00,False
65,7,5,Nothing,4.53,0.00,False
65,7,5,Nothing,3.25,0.00,False
65,7,5,Nothing,4.76,0.00,False
65,7,6,Nothing,3.75,0.00,False
65,7,6,Nothing,4.85,0.00,False
65,7,6,Nothing,3.91,0.00,False
65,7,6,Nothing,3.41,0.00,False
65,7,7,Nothing,4.01,0.00,False
65,7,7,Nothing,3.89,0.00,False
65,7,7,Nothing,5.91,0.00,False
65,7,7,Nothing,4.86,0.00,False
65,7,8,Nothing,4.47,0.00,False
65,7,8,Nothing,3.90,0.00,False
65,7,8,Nothing,4.94,0.00,False
65,7,8,Nothing,4.17,0.00,False
65,23,1,Nothing,4.04,0.00,False
65,23,1,Nothing,5.54,0.00,False
65,23,1,Nothing,4.53,0.00,False
65,23,1,Nothing,4.95,0.00,False
65,23,2,Nothing,6.86,0.00,False
65,23,2,Nothing,4.41,0.00,False
65,23,2,Nothing,4.96,0.00,False
65,23,2,Nothing,5.68,0.00,False
65,23,3,Nothing,5.37,0.00,False
65,23,3,Nothing,4.79,0.00,False
65,23,3,Nothing,5.77,0.00,False
65,23,3,Nothing,5.51,0.00,False
65,23,4,Nothing,5.81,0.00,False
65,23,4,Nothing,4.91,0.00,False
65,23,4,Nothing,4.92,0.00,False
65,23,4,Nothing,5.03,0.00,False
65,23,5,Nothing,4.56,0.00,False
65,23,5,Nothing,5.69,0.00,False
65,23,5,Nothing,3.98,0.00,False
65,23,5,Nothing,3.87,0.00,False
65,23,6,Nothing,5.23,0.00,False
65,23,6,Nothing,6.16,0.00,False
65,23,6,Nothing,5.06,0.00,False
65,23,6,Nothing,5.21,0.00,False
65,23,7,Nothing,5.47,0.00,False
65,23,7,Nothing,5.41,0.00,False
65,23,7,Nothing,5.19,0.00,False
65,23,7,Nothing,4.09,0.00,False
65,23,8,Nothing,5.62,0.00,False
65,23,8,Nothing,6.53,0.00,False
65,23,8,Nothing,4.88,0.00,False
65,23,8,Nothing,5.79,0.00,False
70,0,1,Nothing,4.15,0.00,False
70,0,1,Nothing,4.37,0.00,False
70,0,1,Nothing,4.06,0.00,False
70,0,1,Nothing,3.53,0.00,False
70,3,1,Nothing,4.79,0.00,False
70,3,1,Nothing,4.73,0.00,False
70,3,1,Nothing,4.70,0.00,False
70,3,1,Nothing,3.85,0.00,False
70,3,2,Nothing,4.07,0.00,False
70,3,2,Nothing,5.66,0.00,False
70,3,2,Nothing,3.88,0.00,False
70,3,2,Nothing,3.89,0.00,False
70,3,3,Nothing,4.92,0.00,False
70,3,3,Nothing,5.39,0.00,False
70,3,3,Nothing,6.55,0.00,False
70,3,3,Nothing,6.07,0.00,False
70,3,4,Nothing,6.83,0.00,False
70,3,4,Nothing,6.03,0.00,False
70,3,4,Nothing,5.82,0.00,False
70,3,4,Nothing,8.76,0.00,False
70,3,5,Nothing,9.54,0.00,False
70,3,5,Nothing,3.97,0.00,False
70,3,5,Nothing,4.01,0.00,False
70,3,5,Nothing,5.25,0.00,False
70,3,6,Nothing,4.58,0.00,False
70,3,6,Nothing,4.64,0.00,False
70,3,6,Nothing,7.00,0.00,False
70,3,6,Nothing,7.95,0.00,False
70,3,7,Nothing,5.96,0.00,False
70,3,7,Nothing,6.75,0.00,False
70,3,7,Nothing,8.78,0.00,False
70,3,7,Nothing,6.04,0.00,False
70,3,8,Nothing,10.15,0.00,False
70,3,8,Nothing,9.47,0.00,False
70,3,8,Nothing,6.65,0.00,False
70,3,8,Nothing,4.24,0.00,False
70,7,1,Nothing,5.67,0.00,False
70,7,1,Nothing,8.05,0.00,False
70,7,1,Nothing,5.39,0.00,False
70,7,1,Nothing,7.26,0.00,False
70,7,2,Nothing,7.24,0.00,False
70,7,2,Nothing,5.36,0.00,False
70,7,2,Nothing,6.70,0.00,False
70,7,2,Nothing,6.62,0.00,False
70,7,3,Nothing,7.10,0.00,False
70,7,3,Nothing,6.38,0.00,False
70,7,3,Nothing,6.28,0.00,False
70,7,3,Nothing,6.14,0.00,False
70,7,4,Nothing,7.48,0.00,False
70,7,4,Nothing,8.31,0.00,False
70,7,4,Nothing,8.15,0.00,False
70,7,4,Nothing,6.77,0.00,False
70,7,5,Nothing,6.67,0.00,False
70,7,5,Nothing,5.84,0.00,False
70,7,5,Nothing,7.23,0.00,False
70,7,5,Nothing,5.97,0.00,False
70,7,6,Nothing,7.55,0.00,False
70,7,6,Nothing,6.88,0.00,False
70,7,6,Nothing,7.77,0.00,False
70,7,6,Nothing,8.16,0.00,False
70,7,7,Nothing,8.52,0.00,False
70,7,7,Nothing,7.59,0.00,False
70,7,7,Nothing,8.62,0.00,False
70,7,7,Nothing,6.07,0.00,False
70,7,8,Nothing,6.69,0.00,False
70,7,8,Nothing,7.45,0.00,False
70,7,8,Nothing,6.65,0.00,False
70,7,8,Nothing,6.91,0.00,False
70,23,1,Nothing,9.21,0.00,False
70,23,1,Nothing,15.57,0.00,False
70,23,1,Nothing,10.60,0.00,False
70,23,1,Nothing,14.36,0.00,False
70,23,2,Nothing,8.58,0.00,False
70,23,2,Nothing,9.25,0.00,False
70,23,2,Nothing,8.54,0.00,False
70,23,2,Nothing,8.76,0.00,False
70,23,3,Nothing,7.69,0.00,False
70,23,3,Nothing,8.11,0.00,False
70,23,3,Nothing,7.04,0.00,False
70,23,3,Nothing,7.09,0.00,False
70,23,4,Nothing,8.25,0.00,False
70,23,4,Nothing,7.12,0.00,False
70,23,4,Nothing,7.88,0.00,False
70,23,4,Nothing,7.57,0.00,False
70,23,5,Nothing,9.98,0.00,False
70,23,5,Nothing,9.13,0.00,False
70,23,5,Nothing,8.03,0.00,False
70,23,5,Nothing,8.35,0.00,False
70,23,6,Nothing,22.81,0.00,False
70,23,6,Nothing,16.13,0.00,False
70,23,6,Nothing,24.51,0.00,True
70,23,6,Nothing,25.37,0.00,True
70,23,7,Nothing,26.19,0.00,True
70,23,7,Nothing,19.81,0.00,False
70,23,7,Nothing,16.38,0.00,False
70,23,7,Nothing,19.95,0.00,False
70,23,8,Nothing,26.04,0.00,False
70,23,8,Nothing,16.74,0.00,False
70,23,8,Nothing,16.86,0.00,False
70,23,8,Nothing,13.72,0.00,False
75,0,1,Nothing,7.15,0.00,False
75,0,1,Nothing,5.73,0.00,False
75,0,1,Nothing,6.28,0.00,False
75,0,1,Nothing,7.38,0.00,False
75,3,1,Nothing,6.90,0.00,False
75,3,1,Nothing,6.77,0.00,False
75,3,1,Nothing,16.87,0.00,False
75,3,1,Nothing,17.84,0.00,False
75,3,2,Nothing,6.35,0.00,False
75,3,2,Nothing,13.78,0.00,False
75,3,2,Nothing,6.81,0.00,False
75,3,2,Nothing,5.71,0.00,False
75,3,3,Nothing,7.18,0.00,False
75,3,3,Nothing,5.78,0.00,False
75,3,3,Nothing,12.43,0.00,False
75,3,3,Nothing,12.94,0.00,False
75,3,4,Nothing,12.74,0.00,False
75,3,4,Nothing,6.85,0.00,False
75,3,4,Nothing,6.96,0.00,False
75,3,4,Nothing,15.97,0.00,False
75,3,5,Nothing,6.39,0.00,False
75,3,5,Nothing,17.77,0.00,False
75,3,5,Nothing,7.44,0.00,False
75,3,5,Nothing,18.42,0.00,False
75,3,6,Nothing,6.93,0.00,False
75,3,6,Nothing,41.18,0.00,True
75,3,6,Nothing,27.65,0.00,False
75,3,6,Nothing,18.89,0.00,False
75,3,7,Nothing,6.58,0.00,False
75,3,7,Nothing,21.65,0.00,False
75,3,7,Nothing,26.12,0.00,False
75,3,7,Nothing,6.96,0.00,False
75,3,8,Nothing,22.19,0.00,False
75,3,8,Nothing,55.43,0.00,True
75,3,8,Nothing,29.72,0.00,False
75,3,8,Nothing,24.40,0.00,False
75,7,1,Nothing,22.40,0.00,False
75,7,1,Nothing,14.15,0.00,False
75,7,1,Nothing,7.42,0.00,False
75,7,1,Nothing,21.04,0.00,False
75,7,2,Nothing,21.98,0.00,False
75,7,2,Nothing,10.12,0.00,False
75,7,2,Nothing,15.54,0.00,False
75,7,2,Nothing,14.41,0.00,False
75,7,3,Nothing,14.73,0.00,False
75,7,3,Nothing,13.01,0.00,False
75,7,3,Nothing,12.27,0.00,False
75,7,3,Nothing,17.14,0.00,False
75,7,4,Nothing,14.29,0.00,False
75,7,4,Nothing,13.69,0.00,False
75,7,4,Nothing,18.76,0.00,False
75,7,4,Nothing,16.51,0.00,False
75,7,5,Nothing,19.98,0.00,False
75,7,5,Nothing,16.37,0.00,False
75,7,5,Nothing,25.53,0.00,True
75,7,5,Nothing,18.08,0.00,False
75,7,6,Nothing,40.95,0.00,True
75,7,6,Nothing,28.12,0.00,True
75,7,6,Nothing,53.16,0.00,True
75,7,6,Nothing,41.53,0.00,True
75,7,7,Nothing,40.73,0.00,True
75,7,7,Nothing,19.31,0.00,False
75,7,7,Nothing,45.84,0.00,True
75,7,7,Nothing,44.57,0.00,True
75,7,8,Nothing,44.41,0.00,True
75,7,8,Nothing,27.30,0.00,False
75,7,8,Nothing,29.63,0.00,False
75,7,8,Nothing,43.74,0.00,False
75,23,1,Nothing,31.82,0.00,False
75,23,1,Nothing,20.37,0.00,False
75,23,1,Nothing,36.41,0.00,False
75,23,1,Nothing,45.01,0.00,False
75,23,2,Nothing,16.65,0.00,False
75,23,2,Nothing,10.94,0.00,False
75,23,2,Nothing,13.37,0.00,False
75,23,2,Nothing,15.00,0.00,False
75,23,3,Nothing,10.53,0.00,False
75,23,3,Nothing,10.53,0.00,False
75,23,3,Nothing,10.30,0.00,False
75,23,3,Nothing,10.13,0.00,False
75,23,4,Nothing,10.72,0.00,False
75,23,4,Nothing,11.76,0.00,False
75,23,4,Nothing,12.51,0.00,False
75,23,4,Nothing,10.86,0.00,False
75,23,5,Nothing,40.70,0.00,False
75,23,5,Nothing,54.83,0.00,True
75,23,5,Nothing,40.70,0.00,False
75,23,5,Nothing,22.76,0.00,False
75,23,6,Nothing,71.15,0.00,True
75,23,6,Nothing,69.79,0.00,True
75,23,6,Nothing,66.67,0.00,True
75,23,6,Nothing,67.79,0.00,True
75,23,7,Nothing,71.51,0.00,True
75,23,7,Nothing,71.48,0.00,True
75,23,7,Nothing,73.96,0.00,True
75,23,7,Nothing,69.17,0.00,True
75,23,8,Nothing,69.14,0.00,True
75,23,8,Nothing,76.54,0.00,True
75,23,8,Nothing,76.71,0.00,True
75,23,8,Nothing,71.27,0.00,True
80,0,1,Nothing,14.86,0.00,False
80,0,1,Nothing,16.75,0.00,False
80,0,1,Nothing,29.40,0.00,False
80,0,1,Nothing,17.50,0.00,False
80,3,1,Nothing,21.10,0.00,False
80,3,1,Nothing,14.49,0.00,False
80,3,1,Nothing,16.58,0.00,False
80,3,1,Nothing,16.58,0.00,False
80,3,2,Nothing,18.82,0.00,False
80,3,2,Nothing,13.24,0.00,False
80,3,2,Nothing,17.19,0.00,False
80,3,2,Nothing,13.90,0.00,False
80,3,3,Nothing,15.50,0.00,False
80,3,3,Nothing,80.30,0.00,True
80,3,3,Nothing,20.02,0.00,False
80,3,3,Nothing,9.88,0.00,False
80,3,4,Nothing,11.97,0.00,False
80,3,4,Nothing,17.78,0.00,False
80,3,4,Nothing,85.11,0.00,True
80,3,4,Nothing,12.02,0.00,False
80,3,5,Nothing,83.93,0.00,True
80,3,5,Nothing,83.55,0.00,True
80,3,5,Nothing,82.42,0.00,True
80,3,5,Nothing,82.32,0.00,True
80,3,6,Nothing,86.66,0.00,True
80,3,6,Nothing,32.31,0.00,True
80,3,6,Nothing,85.95,0.00,True
80,3,6,Nothing,85.98,0.00,True
80,3,7,Nothing,83.65,0.00,True
80,3,7,Nothing,85.30,0.00,True
80,3,7,Nothing,83.18,0.00,True
80,3,7,Nothing,83.80,0.00,True
80,3,8,Nothing,82.88,0.00,True
80,3,8,Nothing,85.68,0.00,True
80,3,8,Nothing,85.14,0.00,True
80,3,8,Nothing,83.41,0.00,True
80,7,1,Nothing,82.84,0.00,True
80,7,1,Nothing,82.02,0.00,True
80,7,1,Nothing,84.09,0.00,True
80,7,1,Nothing,84.01,0.00,True
80,7,2,Nothing,79.05,0.00,True
80,7,2,Nothing,83.86,0.00,True
80,7,2,Nothing,85.04,0.00,True
80,7,2,Nothing,87.28,0.00,True
80,7,3,Nothing,83.70,0.00,True
80,7,3,Nothing,73.36,0.00,True
80,7,3,Nothing,81.92,0.00,True
80,7,3,Nothing,81.47,0.00,True
80,7,4,Nothing,84.08,0.00,True
80,7,4,Nothing,85.88,0.00,True
80,7,4,Nothing,83.24,0.00,True
80,7,4,Nothing,86.91,0.00,True
80,7,5,Nothing,83.07,0.00,True
80,7,5,Nothing,82.58,0.00,True
80,7,5,Nothing,82.97,0.00,True
80,7,5,Nothing,83.52,0.00,True
80,7,6,Nothing,87.20,0.00,True
80,7,6,Nothing,87.05,0.00,True
80,7,6,Nothing,84.29,0.00,True
80,7,6,Nothing,85.43,0.00,True
80,7,7,Nothing,84.22,0.00,True
80,7,7,Nothing,84.11,0.00,True
80,7,7,Nothing,84.03,0.00,True
80,7,7,Nothing,83.58,0.00,True
80,7,8,Nothing,85.52,0.00,True
